Manin00g000010.1	Q93WI9	Protein HEADING DATE 3A (FT-like protein A)
Manin20g004990.1	Q9LXX6	Exocyst complex component SEC15A (AtSec15a) (Probable exocyst complex component 6)
Manin20g005000.1	Q9SX20	Protein NRT1/ PTR FAMILY 3.1 (AtNPF3.1)
Manin20g005000.2	Q9SX20	Protein NRT1/ PTR FAMILY 3.1 (AtNPF3.1)
Manin20g005010.1	O22207	Ubiquitin carboxyl-terminal hydrolase 5 (EC 3.4.19.12) (Deubiquitinating enzyme 5) (AtUBP5) (Ubiquitin thioesterase 5) (Ubiquitin-specific-processing protease 5)
Manin20g005020.1	Q9FL41	WAT1-related protein At5g07050
Manin20g005030.1	Q8L860	TOM1-like protein 9
Manin20g005040.1	Q940A2	Protein kinase and PP2C-like domain-containing protein [Includes: Probable serine/threonine protein kinase At2g40860 (EC 2.7.11.1); Probable protein phosphatase 2C 31 (AtPP2C31) (EC 3.1.3.16)]
Manin20g005040.2	Q940A2	Protein kinase and PP2C-like domain-containing protein [Includes: Probable serine/threonine protein kinase At2g40860 (EC 2.7.11.1); Probable protein phosphatase 2C 31 (AtPP2C31) (EC 3.1.3.16)]
Manin20g005050.1	Q9FRI5	Pentatricopeptide repeat-containing protein At1g25360
Manin20g005060.1	Q9LUL2	Serine/threonine-protein kinase WAG2 (EC 2.7.11.1)
Manin20g005070.1	O22199	Phosphatidylinositol 4-kinase gamma 1 (AtPI4Kgamma1) (PI-4Kgamma1) (PI4K gamma 1) (EC 2.7.1.67)
Manin20g005080.1	Q8RXD9	4-alpha-glucanotransferase DPE2 (EC 2.4.1.25) (Amylomaltase) (Disproportionating enzyme) (D-enzyme) (Protein DISPROPORTIONATING ENZYME 2)
Manin20g005100.1	A8MS85	Transcription elongation factor SPT6 homolog (AtSPT6)
Manin20g005110.1	P27684	50S ribosomal protein 5 alpha, chloroplastic (50S ribosomal protein L40) (CL40) (Chloroplastic large ribosomal subunit protein cL37) (Plastid-specific 50S ribosomal protein 5 alpha) (PSRP-5) [Cleaved into: 50S ribosomal protein 5 beta, chloroplastic; 50S ribosomal protein 5 gamma, chloroplastic]
Manin20g005120.1	Q8GWR1	Aladin
Manin20g005120.2	Q8GWR1	Aladin
Manin20g005120.3	Q8GWR1	Aladin
Manin20g005130.1	Q689D6	Protein ROOT PRIMORDIUM DEFECTIVE 1
Manin20g005150.1	O80683	Calmodulin-binding protein 25 (AtCAMBP25) (VQ motif-containing protein 15) (AtVQ15)
Manin20g005160.1	O22197	Probable E3 ubiquitin-protein ligase RHC1A (EC 2.3.2.27) (RING-H2 finger C1a) (RING-H2 zinc finger protein RHC1a) (RING-type E3 ubiquitin transferase RHC1A)
Manin20g005170.1	P27684	50S ribosomal protein 5 alpha, chloroplastic (50S ribosomal protein L40) (CL40) (Chloroplastic large ribosomal subunit protein cL37) (Plastid-specific 50S ribosomal protein 5 alpha) (PSRP-5) [Cleaved into: 50S ribosomal protein 5 beta, chloroplastic; 50S ribosomal protein 5 gamma, chloroplastic]
Manin20g005170.2	P27684	50S ribosomal protein 5 alpha, chloroplastic (50S ribosomal protein L40) (CL40) (Chloroplastic large ribosomal subunit protein cL37) (Plastid-specific 50S ribosomal protein 5 alpha) (PSRP-5) [Cleaved into: 50S ribosomal protein 5 beta, chloroplastic; 50S ribosomal protein 5 gamma, chloroplastic]
Manin20g005180.1	Q9SG80	Alpha-L-arabinofuranosidase 1 (AtASD1) (EC 3.2.1.55) (Beta-D-xylosidase) (EC 3.2.1.-)
Manin20g005190.1	Q9M1K5	Probable protein S-acyltransferase 4 (EC 2.3.1.225) (Probable palmitoyltransferase At3g56930) (Zinc finger DHHC domain-containing protein At3g56930)
Manin20g005200.1	O23715	Proteasome subunit alpha type-3 (20S proteasome alpha subunit G-1) (DiDi 17A-2a) (Proteasome component 8) (Proteasome subunit alpha type-7)
Manin20g005210.1	Q6NKZ8	Cytochrome P450 714A2 (EC 1.14.-.-) (EUI-like P450 A2)
Manin20g005220.1	Q6RET7	Calcium and calcium/calmodulin-dependent serine/threonine-protein kinase DMI-3 (EC 2.7.11.17) (CCaMK DMI3) (MtCCaMK) (Protein DOES NOT MAKE INFECTIONS 3)
Manin20g005230.1	Q94AC1	Rhodanese-like domain-containing protein 6 (Sulfurtransferase 6) (AtStr6)
Manin20g005240.1	Q9FF66	Ubiquitin-conjugating enzyme E2 22 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme 22) (Ubiquitin carrier protein 22)
Manin20g005250.1	P62200	Calmodulin-1/11/16 (CaM-1/11/16)
Manin20g005260.1	P62200	Calmodulin-1/11/16 (CaM-1/11/16)
Manin20g005270.1	Q9LES4	L-2-hydroxyglutarate dehydrogenase, mitochondrial (EC 1.1.99.2)
Manin20g005280.1	Q9LES3	ABSCISIC ACID-INSENSITIVE 5-like protein 2 (ABA-responsive element-binding protein 3) (Dc3 promoter-binding factor 3) (AtDPBF3) (bZIP transcription factor 66) (AtbZIP66)
Manin20g005290.1	Q9LES2	UBP1-associated protein 2A (UBP1-interacting protein 2a)
Manin20g005300.1	Q8RYC8	Auxin response factor 19 (Auxin-responsive protein IAA22)
Manin20g005310.1	Q9SDX3	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9) (UDP-glucose pyrophosphorylase) (UDPGP) (UGPase)
Manin20g005320.1	F4KGY6	Protein REVEILLE 1
Manin20g005330.1	Q947D2	PH, RCC1 and FYVE domains-containing protein 1 (Protein Praf4)
Manin20g005340.1	Q9FFI5	NAC domain-containing protein 86 (NAM-like protein) (No apical meristem-like protein)
Manin20g005350.1	P49293	Phytoene synthase, chloroplastic (EC 2.5.1.32) (MEL5)
Manin20g005350.2	P49293	Phytoene synthase, chloroplastic (EC 2.5.1.32) (MEL5)
Manin20g005360.1	Q9LKB9	Myosin-6 (AtMYA2)
Manin20g005370.1	Q6R2K3	Protein STRUBBELIG-RECEPTOR FAMILY 3 (Leucine-rich repeat receptor kinase-like protein SRF3)
Manin20g005380.1	F4JHT3	BEACH domain-containing protein A2 (BEACH-domain homolog A2)
Manin20g005390.1	Q42521	Glutamate decarboxylase 1 (GAD 1) (EC 4.1.1.15)
Manin20g005400.1	O04212	Putative ABC1 protein At2g40090
Manin20g005410.1	Q06197	Isocitrate dehydrogenase [NADP] (IDH) (EC 1.1.1.42) (IDP) (NADP(+)-specific ICDH) (Oxalosuccinate decarboxylase)
Manin20g005420.1	Q8GUM5	Nicastrin
Manin20g005430.1	Q43644	NADH dehydrogenase [ubiquinone] iron-sulfur protein 1, mitochondrial (EC 7.1.1.2) (76 kDa mitochondrial complex I subunit) (Complex I-76kD) (CI-76kD) (NADH-ubiquinone oxidoreductase 76 kDa subunit)
Manin20g005440.1	Q7X6Y7	PHD finger protein MALE MEIOCYTE DEATH 1
Manin20g005450.1	Q6K6K7	Ubiquitin-like modifier-activating enzyme 5 (Ubiquitin-activating enzyme 5)
Manin20g005460.1	O24160	TGACG-sequence-specific DNA-binding protein TGA-2.1 (TGA2.1)
Manin20g005460.2	O24160	TGACG-sequence-specific DNA-binding protein TGA-2.1 (TGA2.1)
Manin20g005470.1	Q9M1K1	Transcription factor ORG2 (Basic helix-loop-helix protein 38) (AtbHLH38) (bHLH 38) (OBP3-responsive gene 2) (Transcription factor EN 8) (bHLH transcription factor bHLH038)
Manin20g005480.1	Q8GW44	Kinesin-like protein KIN-1 (AtKIN-1) (AtPSS1) (Pollen semi-sterility protein 1)
Manin20g005490.1	O80668	Amino acid transporter AVT1A (AtAvt1A)
Manin20g005500.1	Q9ZNZ7	Ferredoxin-dependent glutamate synthase 1, chloroplastic/mitochondrial (EC 1.4.7.1) (Fd-GOGAT 1)
Manin20g005500.2	Q9ZNZ7	Ferredoxin-dependent glutamate synthase 1, chloroplastic/mitochondrial (EC 1.4.7.1) (Fd-GOGAT 1)
Manin20g005510.1	P55034	26S proteasome non-ATPase regulatory subunit 4 homolog (26S proteasome regulatory subunit RPN10) (AtRPN10) (26S proteasome regulatory subunit S5A homolog) (Multiubiquitin chain-binding protein 1) (AtMCB1)
Manin20g005520.1	P03010	Putative AC9 transposase
Manin20g005530.1	Q0JMB2	Zinc finger BED domain-containing protein RICESLEEPER 4 (Transposase-like protein RICESLEEPER 4)
Manin20g005540.1	O04931	Alpha-glucosidase (EC 3.2.1.20) (Maltase)
Manin20g005550.1	Q5YLB4	DNA gyrase subunit B, chloroplastic/mitochondrial (EC 5.6.2.2)
Manin20g005560.1	F4J2K4	Kinesin-like protein KIN-7O
Manin20g005570.1	Q4V3D9	Protein STRICTOSIDINE SYNTHASE-LIKE 10 (AtSSL10) (Strictosidine synthase 8) (AtSS8)
Manin20g005580.1	Q5XV99	Glycosyltransferase-like At3g57200
Manin20g005590.1	Q9M1J1	Mitochondrial fission 1 protein A (FIS1 homolog A) (AtFIS1a) (Protein BIGYIN 1)
Manin20g005600.1	A0A1I9LM04	Condensin-1 complex subunit CAP-D2 (Protein CHROMOSOME-ASSOCIATED POLYPEPTIDE D-2) (AtCap-D2)
Manin20g005610.1	Q8RXD4	Protein BREAST CANCER SUSCEPTIBILITY 1 homolog (AtBRCA1)
Manin20g005620.1	Q9LD90	H/ACA ribonucleoprotein complex subunit 4 (EC 5.4.99.-) (CBF5 homolog) (Dyskerin) (Nopp-140-associated protein of 57 kDa homolog) (AtNAP57) (Nucleolar protein NAP57 homolog)
Manin20g005630.1	Q9LZA6	Triacylglycerol lipase SDP1 (EC 3.1.1.3) (Protein SUGAR-DEPENDENT 1)
Manin20g005640.1	Q84TJ0	Probable methyltransferase PMT6 (EC 2.1.1.-)
Manin20g005650.1	Q9LSW2	Actin-related protein 9
Manin20g005660.1	Q9C5Z3	Eukaryotic translation initiation factor 3 subunit E (AtEIF3E-1) (eIF3e) (p48) (Eukaryotic translation initiation factor 3 subunit 6) (AtINT6) (INT-6)
Manin20g005670.1	Q9LTT3	High mobility group B protein 10 (Nucleosome/chromatin assembly factor group D 10)
Manin20g005680.1	Q8W5R2	Phospholipase SGR2 (EC 3.1.1.-) (Protein SHOOT GRAVITROPISM 2)
Manin20g005690.1	O22213	Cytokinin dehydrogenase 1 (EC 1.5.99.12) (Cytokinin oxidase 1) (AtCKX1) (CKO 1)
Manin20g005700.1	Q8W487	Uncharacterized protein At2g39795, mitochondrial
Manin20g005710.1	Q9M2L4	Putative calcium-transporting ATPase 11, plasma membrane-type (EC 7.2.2.10) (Ca(2+)-ATPase isoform 11)
Manin20g005720.1	Q9FYE5	UDP-URONIC ACID TRANSPORTER 1
Manin20g005730.1	Q8L4E7	SAP-like protein BP-73 (OsBP-73) (Riaa1)
Manin20g005740.1	Q2QY10	Calcium-binding protein CBP (OsCBP)
Manin20g005750.1	Q8LAS8	S-formylglutathione hydrolase (AtSFGH) (EC 3.1.2.12) (Esterase D)
Manin20g005760.1	Q9FHD8	Probable xyloglucan galactosyltransferase GT20 (EC 2.4.1.-) (Glycosyltransferase 20) (AtGT20)
Manin20g005770.1	O80543	Putative methyltransferase At1g22800, mitochondrial (EC 2.1.1.-)
Manin20g005780.1	Q9ZS97	UPF0051 protein ABCI8, chloroplastic (ABC transporter I family member 8) (ABC transporter ABCI.8) (AtABCI8) (Non-intrinsic ABC protein 1) (Protein ABC1) (Plastid sufB-like protein) (Protein LONG AFTER FAR-RED 6)
Manin20g005790.1	Q03773	Glucan endo-1,3-beta-glucosidase (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase) ((1->3)-beta-glucanase) (Beta-1,3-endoglucanase)
Manin20g005800.1	Q03773	Glucan endo-1,3-beta-glucosidase (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase) ((1->3)-beta-glucanase) (Beta-1,3-endoglucanase)
Manin20g005810.1	P52408	Glucan endo-1,3-beta-glucosidase, basic isoform (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase) ((1->3)-beta-glucanase) (Beta-1,3-endoglucanase) (PpGns1)
Manin20g005820.1	Q9SS44	Transcription initiation factor IIB-2 (General transcription factor TFIIB-2) (AtTFIIB2)
Manin20g005820.2	Q9SS44	Transcription initiation factor IIB-2 (General transcription factor TFIIB-2) (AtTFIIB2)
Manin20g005820.3	Q9SS44	Transcription initiation factor IIB-2 (General transcription factor TFIIB-2) (AtTFIIB2)
Manin20g005830.1	Q9SS43	Xylan glycosyltransferase MUCI21 (EC 2.4.-.-) (Protein MUCILAGE-MODIFIED 5) (Protein MUCILAGE-RELATED 21) (Putative xylan xylosyltransgerase MUCI21)
Manin20g005840.1	F4J2M6	Kinesin-like protein KIN-14L
Manin20g005850.1	O22227	Protein MIZU-KUSSEI 1
Manin20g005860.1	Q9M2K8	Agamous-like MADS-box protein AGL18
Manin20g005870.1	Q8L607	Short integuments 2, mitochondrial (DAR GTPase 1)
Manin20g005870.2	Q8L607	Short integuments 2, mitochondrial (DAR GTPase 1)
Manin20g005880.1	O81767	Pentatricopeptide repeat-containing protein At4g33990 (Protein EMBRYO DEFECTIVE 2758)
Manin20g005890.1	Q70G58	Thioredoxin reductase NTRC (EC 1.8.1.9) (NADPH-dependent thioredoxin reductase C) (OsNTRC)
Manin20g005890.2	Q70G58	Thioredoxin reductase NTRC (EC 1.8.1.9) (NADPH-dependent thioredoxin reductase C) (OsNTRC)
Manin20g005900.1	O22230	Heat stress transcription factor B-3 (AtHsfB3) (AtHsf-05)
Manin20g005910.1	Q9SAJ5	Pentatricopeptide repeat-containing protein At1g79540
Manin20g005920.1	Q8GWK2	AP2-like ethylene-responsive transcription factor At2g41710
Manin20g005930.1	Q8RWS8	Pentatricopeptide repeat-containing protein At2g41720 (Protein EMBRYO DEFECTIVE 2654)
Manin20g005940.1	P92965	Serine/arginine-rich splicing factor RS40 (At-RSp40) (AtRS40)
Manin20g005950.1	F4KEV7	Bifunctional bis(5'-adenosyl)-triphosphatase/adenylylsulfatase FHIT (EC 3.6.1.29) (Adenosine 5'-monophosphoramidase FHIT) (EC 3.9.1.-) (Adenylylsulfatase) (EC 3.6.2.1) (Adenylylsulfate-ammonia adenylyltransferase) (EC 2.7.7.51) (Fragile histidine triad protein)
Manin20g005960.1	O81644	Villin-2
Manin20g005960.2	O81644	Villin-2
Manin20g005960.3	O81644	Villin-2
Manin20g005960.4	O81644	Villin-2
Manin20g005970.1	Q9FW44	Disease resistance protein ADR1 (Activated disease resistance protein 1)
Manin20g005980.1	Q9ASS2	Protein FREE1 (FYVE domain protein required for endosomal sorting 1) (FYVE domain-containing protein 1)
Manin20g005990.1	Q9LDM2	Exosome complex component RRP45A (Protein ECERIFERUM 7) (RRP45 homolog A) (Ribosomal RNA-processing protein 45A) (AtRRPA5a)
Manin20g005990.2	Q9LDM2	Exosome complex component RRP45A (Protein ECERIFERUM 7) (RRP45 homolog A) (Ribosomal RNA-processing protein 45A) (AtRRPA5a)
Manin20g006000.1	Q9FNB0	Magnesium-chelatase subunit ChlH, chloroplastic (Mg-chelatase subunit H) (EC 6.6.1.1) (ABA-binding protein) (Mg-protoporphyrin IX chelatase subunit ChlH) (Protein CONDITIONAL CHLORINA) (Protein GENOMES UNCOUPLED 5) (Protein RAPID TRANSPIRATION IN DETACHED LEAVES 1)
Manin20g006010.1	O22943	Probable glycosyltransferase STELLO1 (EC 2.4.-.-)
Manin20g006020.1	Q9LM02	Cycloartenol-C-24-methyltransferase (EC 2.1.1.41) (24-sterol C-methyltransferase 1) (Sterol C-methyltransferase 1) (Protein CEPHALOPOD) (Protein STEROL METHYLTRANSFERASE 1)
Manin20g006030.1	B9DG24	Transcription initiation factor TFIID subunit 7 (TBP-associated factor 7) (AtTAF7)
Manin20g006040.1	B9DG24	Transcription initiation factor TFIID subunit 7 (TBP-associated factor 7) (AtTAF7)
Manin20g006040.2	B9DG24	Transcription initiation factor TFIID subunit 7 (TBP-associated factor 7) (AtTAF7)
Manin20g006050.1	O22938	Leucine-rich repeat receptor-like tyrosine-protein kinase PXC3 (EC 2.7.10.1) (Protein PXY/TDR-CORRELATED 3)
Manin20g006060.1	Q10MI0	Protein SEMI-ROLLED LEAF 2
Manin20g006070.1	Q93VB8	40S ribosomal protein S2-2
Manin20g006080.1	F4HYG2	Probable serine/threonine protein kinase IRE3 (AtIRE3) (EC 2.7.11.1)
Manin20g006090.1	P35336	Polygalacturonase (PG) (EC 3.2.1.15) (Pectinase)
Manin20g006100.1	Q94A08	Probable galactinol--sucrose galactosyltransferase 2 (EC 2.4.1.82) (Protein SEED IMBIBITION 2) (Raffinose synthase 2)
Manin20g006110.1	Q94A08	Probable galactinol--sucrose galactosyltransferase 2 (EC 2.4.1.82) (Protein SEED IMBIBITION 2) (Raffinose synthase 2)
Manin20g006120.1	Q6NLQ6	Calcium-dependent protein kinase 32 (EC 2.7.11.1)
Manin20g006130.1	O23095	60S acidic ribosomal protein P1-2
Manin20g006140.1	P93758	Remorin 4.2 (AtREM4.2) (Remorin group 4 member 2)
Manin20g006150.1	Q9M682	Guanylate kinase 2 (AtGK2) (EC 2.7.4.8) (GMP kinase 2)
Manin20g006150.2	Q9M682	Guanylate kinase 2 (AtGK2) (EC 2.7.4.8) (GMP kinase 2)
Manin20g006160.1	Q945M9	Nuclear transcription factor Y subunit A-9 (AtNF-YA-9)
Manin20g006170.1	P93755	Zinc finger CCCH domain-containing protein 30 (AtC3H30)
Manin20g006180.1	Q5E913	Kinesin-like protein KIN-10B
Manin20g006190.1	F4JYC8	DDT domain-containing protein PTM (DDT domain-containing protein 1) (Membrane-bound transcription factor PTM) (PHD type transcription factor with transmembrane domains)
Manin20g006200.1	Q9FJR0	Regulator of nonsense transcripts 1 homolog (EC 3.6.4.12) (EC 3.6.4.13) (ATP-dependent helicase UPF1)
Manin20g006210.1	Q96529	Adenylosuccinate synthetase, chloroplastic (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase)
Manin20g006220.1	Q9XFW4	1-acyl-sn-glycerol-3-phosphate acyltransferase 2 (EC 2.3.1.51) (Lysophosphatidyl acyltransferase 2)
Manin20g006230.1	Q9AYE4	Target of rapamycin complex subunit LST8 (TORC subunit LST8) (Lethal with SEC13 protein 8 homolog) (WD40 repeat-containing protein 81) (OsWD40-81)
Manin20g006240.1	Q9SVY1	Zinc finger protein WIP2 (Protein NO TRANSMITTING TRACT) (WIP-domain protein 2) (AtWIP2)
Manin20g006250.1	F4J3G5	Carboxyl-terminal-processing peptidase 3, chloroplastic (EC 3.4.21.102) (D1 C-terminal processing protease 3) (Photosystem II D1 protein processing peptidase 3)
Manin20g006260.1	Q9LT35	Serine/threonine-protein kinase Nek6 (EC 2.7.11.1) (NimA-related protein kinase 6) (AtNek6)
Manin20g006270.1	Q9FL54	Chaperone protein dnaJ 6 (AtDjC6) (AtJ6)
Manin20g006280.1	Q9FL51	Probably inactive leucine-rich repeat receptor-like protein kinase At5g06940
Manin20g006290.1	H6U1I8	GDSL lipase (TcGLIP) (EC 3.1.1.-) (Pyrethrin type I synthase)
Manin20g006300.1	H6U1I8	GDSL lipase (TcGLIP) (EC 3.1.1.-) (Pyrethrin type I synthase)
Manin20g006310.1	Q8VZ02	Transcription factor bHLH48 (Basic helix-loop-helix protein 48) (AtbHLH48) (bHLH 48) (Transcription factor EN 97) (bHLH transcription factor bHLH048)
Manin20g006320.1	Q9C7D7	Protein cornichon homolog 1
Manin20g006320.2	Q9C7D7	Protein cornichon homolog 1
Manin20g006330.1	P52408	Glucan endo-1,3-beta-glucosidase, basic isoform (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase) ((1->3)-beta-glucanase) (Beta-1,3-endoglucanase) (PpGns1)
Manin20g006340.1	Q8LBZ4	OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 4 (OTU domain-containing protein 4) (EC 3.4.19.12) (Deubiquitinating enzyme OTU4)
Manin20g006350.1	Q9ZU46	Receptor protein kinase-like protein ZAR1 (EC 2.7.11.1) (Protein ZYGOTIC ARREST 1)
Manin20g006360.1	Q66GR3	Transcription factor bHLH130 (Basic helix-loop-helix protein 130) (AtbHLH130) (bHLH 130) (Transcription factor EN 69) (bHLH transcription factor bHLH130)
Manin20g006370.1	Q9LH50	Ras-related protein RABA4d (AtRABA4d)
Manin20g006380.1	O48533	Protein POLYCHOME (Protein UV-B-INSENSITIVE 4)
Manin20g006390.1	O80513	Cyclin-U4-1 (CycU4;1) (Cyclin-P4.1) (CycP4;1)
Manin20g006400.1	P54151	Peptide methionine sulfoxide reductase (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase) (Protein-methionine-S-oxide reductase)
Manin20g006410.1	O82081	Uclacyanin 1
Manin20g006420.1	P28188	Ras-related protein RABD2a (AtRABD2a) (Ras-related protein Ara-5) (Ras-related protein Rab1B) (AtRab1B)
Manin20g006430.1	Q8L6Y4	Polycomb group protein EMBRYONIC FLOWER 2
Manin20g006440.1	Q9XHP2	Oleosin L (Allergen Ses i 5) (Oleosin 15 kDa) (allergen Ses i 5.0101)
Manin20g006450.1	P80728	Mavicyanin
Manin20g006460.1	Q6Z8L2	Putative laccase-9 (EC 1.10.3.2) (Benzenediol:oxygen oxidoreductase 9) (Diphenol oxidase 9) (Urishiol oxidase 9)
Manin20g006470.1	Q9LY05	Ethylene-responsive transcription factor ERF106
Manin20g006480.1	O80475	Methylesterase 8 (AtMES8) (EC 3.1.1.-)
Manin20g006490.1	Q652L2	Protein HIRA (Histone regulator protein)
Manin20g006500.1	Q9C8Z4	Uncharacterized protein At3g06530
Manin20g006510.1	Q84WV0	Serine hydroxymethyltransferase 7 (AtSHMT7) (EC 2.1.2.1) (Glycine hydroxymethyltransferase 7) (Serine methylase 7)
Manin20g006520.1	P93005	Pentatricopeptide repeat-containing protein At2g33680
Manin20g006530.1	Q9SN39	Pentatricopeptide repeat-containing protein DOT4, chloroplastic (Protein DEFECTIVELY ORGANIZED TRIBUTARIES 4) (Protein FLAVODENTATA)
Manin20g006540.1	Q94K00	Protein trichome birefringence-like 28
Manin20g006550.1	Q5W274	Pleiotropic drug resistance protein 3 (NtPDR3)
Manin20g006560.1	P27061	Acid phosphatase 1 (EC 3.1.3.2) (Apase-1(1))
Manin20g006570.1	P33543	Putative kinase-like protein TMKL1
Manin20g006580.1	Q9FLS0	F-box protein At5g07610
Manin20g006590.1	Q9FLS0	F-box protein At5g07610
Manin20g006600.1	Q9CA56	Pentatricopeptide repeat-containing protein At1g74600, chloroplastic
Manin20g006610.1	Q9LU44	Splicing factor-like protein 1 (AtSF1) (SF1 homolog protein)
Manin20g006620.1	Q9SW11	U-box domain-containing protein 35 (Plant U-box protein 35) [Includes: E3 ubiquitin ligase (EC 2.3.2.27) (RING-type E3 ubiquitin transferase); Serine/threonine-protein kinase (EC 2.7.11.-)]
Manin20g006630.1	V9M2S5	Disease resistance protein RPV1 (NAD(+) hydrolase RPV1) (EC 3.2.2.6) (Resistance to Plasmopara viticola protein) (MrRVP1)
Manin20g006640.1	Q8VZU9	Derlin-1 (AtDerlin1-1)
Manin20g006650.1	Q6USK2	Ceramide kinase (AtCERK) (EC 2.7.1.138) (Protein ACCELERATED CELL DEATH 5)
Manin20g006660.1	Q3E875	Uncharacterized Rho GTPase-activating protein At5g61530
Manin20g006660.2	Q3E875	Uncharacterized Rho GTPase-activating protein At5g61530
Manin20g006670.1	Q7XT40	Expansin-B15 (Beta-expansin-15) (OsEXPB15) (OsaEXPb1.16)
Manin20g006680.1	Q8GW43	8-amino-7-oxononanoate synthase (AONS) (EC 2.3.1.47) (7-keto-8-amino-pelargonic acid synthase) (7-KAP synthase) (KAPA synthase) (8-amino-7-ketopelargonate synthase) (Biotin synthase 4) (Biotin synthase F) (AtbioF)
Manin20g006690.1	Q0WWQ1	Autophagy-related protein 3 (Autophagy-related E2-like conjugation enzyme ATG3) (AtAPG3) (Protein autophagy 3)
Manin20g006690.2	Q0WWQ1	Autophagy-related protein 3 (Autophagy-related E2-like conjugation enzyme ATG3) (AtAPG3) (Protein autophagy 3)
Manin20g006690.3	Q0WWQ1	Autophagy-related protein 3 (Autophagy-related E2-like conjugation enzyme ATG3) (AtAPG3) (Protein autophagy 3)
Manin20g006700.1	Q5W274	Pleiotropic drug resistance protein 3 (NtPDR3)
Manin20g006710.1	Q8VYT5	F-box protein At5g07670
Manin20g006720.1	Q9FII5	Leucine-rich repeat receptor-like protein kinase TDR (EC 2.7.11.1) (Protein PHLOEM INTERCALATED WITH XYLEM) (Tracheary element differentiation inhibitory factor receptor) (AtTDR) (TDIF receptor)
Manin20g006730.1	F6M8H6	Probable sesquiterpene synthase (SspiSTPS) (EC 4.2.3.-)
Manin20g006740.1	O82528	60S ribosomal protein L15
Manin20g006740.2	O82528	60S ribosomal protein L15
Manin20g006750.1	Q84N64	Dynamin-like protein ARC5 (EC 3.6.5.5) (Dynamin-related protein 5B) (Protein ACCUMULATION AND REPLICATION OF CHLOROPLASTS 5) (AtARC5)
Manin20g006760.1	Q93ZS1	P-loop NTPase domain-containing protein LPA1 homolog 2 (Protein LOW PHYTIC ACID 1 homolog 2)
Manin20g006770.1	Q9C5Y4	Structural maintenance of chromosomes protein 2-1 (AtSMC2-1) (Chromosome-associated protein E-1) (AtCAP-E1) (Protein TITAN 3)
Manin20g006780.1	Q7XU74	Peroxisomal membrane protein 11-4 (OsPEX11-4) (Peroxin-11-4)
Manin20g006790.1	O23212	Splicing factor U2af large subunit A (U2 auxiliary factor 65 kDa subunit A) (U2 small nuclear ribonucleoprotein auxiliary factor large subunit A) (U2 snRNP auxiliary factor large subunit A)
Manin20g006790.2	O23212	Splicing factor U2af large subunit A (U2 auxiliary factor 65 kDa subunit A) (U2 small nuclear ribonucleoprotein auxiliary factor large subunit A) (U2 snRNP auxiliary factor large subunit A)
